strategy,algorithm,query_row_index,query_book_id,query_title,query_course_id,predicted_classes,top_result_row_index,top_result_book_id,top_result_course_id,precision@1,recall@1,f1@1,hit@1,precision@3,recall@3,f1@3,hit@3,precision@5,recall@5,f1@5,hit@5,mrr
hybrid_top2,ann,684,685,เรียนด้วยตนเอง ยูนิกซ์ แค่ปลายนิ้ว,8,8:0.980837|1:0.017816,687,688,8,1.0,0.024390243902439025,0.047619047619047616,1.0,0.6666666666666666,0.04878048780487805,0.0909090909090909,1.0,0.8,0.0975609756097561,0.1739130434782609,1.0,1.0
hybrid_top2,ann,677,678,Java : ฉบับพื้นฐาน,7,7:0.995521|1:0.004475,630,631,7,1.0,0.01639344262295082,0.03225806451612903,1.0,0.6666666666666666,0.03278688524590164,0.0625,1.0,0.8,0.06557377049180328,0.12121212121212123,1.0,1.0
hybrid_top2,ann,549,550,คู่มือการเขียนโปรแกรมภาษา C,1,1:1.000000|8:0.000000,6,7,1,1.0,0.009900990099009901,0.0196078431372549,1.0,1.0,0.0297029702970297,0.05769230769230769,1.0,1.0,0.04950495049504951,0.09433962264150944,1.0,1.0
hybrid_top2,ann,526,527,คัมภีร์ Visual Basic 6.0 : สำหรับโปรแกรมเมอร์,7,1:0.988115|7:0.011825,527,528,7,1.0,0.01639344262295082,0.03225806451612903,1.0,0.6666666666666666,0.03278688524590164,0.0625,1.0,0.8,0.06557377049180328,0.12121212121212123,1.0,1.0
hybrid_top2,ann,730,731,เขียนโปรแกรมเชิงวัตถุภาษา Java OOP ฉบับสมบูรณ์,7,7:0.999987|1:0.000013,729,730,7,1.0,0.01639344262295082,0.03225806451612903,1.0,1.0,0.04918032786885246,0.09375,1.0,1.0,0.08196721311475409,0.1515151515151515,1.0,1.0
hybrid_top2,ann,674,675,การเขียนโปรแกรมภาษา C++,1,1:0.999865|7:0.000132,728,729,7,0.0,0.0,0.0,0.0,0.3333333333333333,0.009900990099009901,0.019230769230769232,1.0,0.4,0.019801980198019802,0.03773584905660377,1.0,0.5
hybrid_top2,ann,515,516,คู่มือยูนิกซ์เดสก์ทอป Korn Shell,8,1:0.523630|8:0.444994,685,686,8,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.07317073170731707,0.13636363636363635,1.0,0.8,0.0975609756097561,0.1739130434782609,1.0,1.0
hybrid_top2,ann,189,190,สร้าง Mobile App ข้ามแพลตฟอร์ม ด้วย PhoneGap,18,18:0.999785|1:0.000111,191,192,18,1.0,0.037037037037037035,0.07142857142857142,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.18518518518518517,0.3125,1.0,1.0
hybrid_top2,ann,739,740,การสื่อสารข้อมูลและเครือข่าย,11,11:0.999997|22:0.000002,746,747,11,1.0,0.02857142857142857,0.05555555555555556,1.0,1.0,0.08571428571428572,0.15789473684210528,1.0,1.0,0.14285714285714285,0.25,1.0,1.0
hybrid_top2,ann,124,125,ระบบฐานข้อมูล,12,12:0.999769|11:0.000077,354,355,12,1.0,0.022727272727272728,0.044444444444444446,1.0,1.0,0.06818181818181818,0.1276595744680851,1.0,1.0,0.11363636363636363,0.20408163265306123,1.0,1.0
hybrid_top2,ann,659,660,ภาพประกอบความรู้เบื้องต้นเกี่ยวกับคอมพิวเตอร์,2,4:0.996670|1:0.001231,701,702,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,747,748,ก้าวทันโลก Internet,11,4:0.999902|21:0.000070,656,657,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,672,673,"การพัฒนา ระบบฐานข้อมูล ด้วยภาษาซี
 C DATA BASE DEVELOPMENT",1,1:0.978935|12:0.016904,116,117,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,663,664,การโปรแกรมภาษาเบสิก Basic programming,1,1:0.999747|4:0.000243,483,484,1,1.0,0.009900990099009901,0.0196078431372549,1.0,0.3333333333333333,0.009900990099009901,0.019230769230769232,1.0,0.6,0.0297029702970297,0.056603773584905655,1.0,1.0
hybrid_top2,ann,271,272,เรียนลัด Visual Basic6.0 สไตล์ Visual Guide,1,1:0.912531|7:0.087307,526,527,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009900990099009901,0.018867924528301886,1.0,0.2
hybrid_top2,ann,29,30,อิเล็กทรอนิกส์อุตสาหกรรม 1,3,3:0.821418|15:0.085121,27,28,3,1.0,0.07692307692307693,0.14285714285714288,1.0,1.0,0.23076923076923078,0.375,1.0,1.0,0.38461538461538464,0.5555555555555556,1.0,1.0
hybrid_top2,ann,520,521,Object-oriented : analysis and design,7,19:0.600789|7:0.362284,198,199,19,0.0,0.0,0.0,0.0,0.3333333333333333,0.01639344262295082,0.03125,1.0,0.2,0.01639344262295082,0.030303030303030307,1.0,0.5
hybrid_top2,ann,436,437,Introduction to differential calculus and integration,6,6:0.999120|23:0.000330,384,385,6,1.0,0.02631578947368421,0.05128205128205127,1.0,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0,0.13157894736842105,0.23255813953488372,1.0,1.0
hybrid_top2,ann,609,610,จับตายวายร้ายโทรจัน,4,4:0.986626|21:0.012595,605,606,4,1.0,0.010526315789473684,0.020833333333333332,1.0,0.6666666666666666,0.021052631578947368,0.04081632653061225,1.0,0.8,0.042105263157894736,0.07999999999999999,1.0,1.0
hybrid_top2,ann,724,725,กระบวนการแยกเชิงกลในอุตสาหกรรม,25,8:0.258640|1:0.223968,283,284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,742,743,ก้าวสู่ระบบเครือข่าย ยุค2000,11,11:0.999999|13:0.000001,112,113,11,1.0,0.02857142857142857,0.05555555555555556,1.0,1.0,0.08571428571428572,0.15789473684210528,1.0,1.0,0.14285714285714285,0.25,1.0,1.0
hybrid_top2,ann,421,422,การวิเคราะห์การถดถอย : แนวคิด วิธีการและการประยุกต์ใช้,23,23:0.999936|17:0.000055,406,407,23,1.0,0.02857142857142857,0.05555555555555556,1.0,1.0,0.08571428571428572,0.15789473684210528,1.0,1.0,0.14285714285714285,0.25,1.0,1.0
hybrid_top2,ann,603,604,เอกสารประกอบการสอนรายวิชา 060213611 การโปรแกรมคอมพิวเตอร์ (Programming for computer game),1,7:0.846891|1:0.146833,599,600,1,1.0,0.009900990099009901,0.0196078431372549,1.0,0.6666666666666666,0.019801980198019802,0.038461538461538464,1.0,0.8,0.039603960396039604,0.07547169811320754,1.0,1.0
hybrid_top2,ann,447,448,การวิเคราะห์สถิติ : สถิติเพื่อการตัดสินใจ,23,23:0.999965|13:0.000028,415,416,23,1.0,0.02857142857142857,0.05555555555555556,1.0,0.6666666666666666,0.05714285714285714,0.10526315789473684,1.0,0.8,0.11428571428571428,0.19999999999999998,1.0,1.0
hybrid_top2,ann,280,281,พัฒนา Mobile App ฉบับ Pro android,18,18:0.999382|1:0.000330,192,193,18,1.0,0.037037037037037035,0.07142857142857142,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.18518518518518517,0.3125,1.0,1.0
hybrid_top2,ann,268,269,Advanced Visual Basic Version 6.0,1,1:0.987271|7:0.011645,528,529,1,1.0,0.009900990099009901,0.0196078431372549,1.0,0.3333333333333333,0.009900990099009901,0.019230769230769232,1.0,0.4,0.019801980198019802,0.03773584905660377,1.0,1.0
hybrid_top2,ann,399,400,การแจกแจงเชิงสถิติ Statistical Distributions,9,23:0.957102|13:0.037081,415,416,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,561,562,"BASIC LINGOMI
 DIRECTOR 6.0",17,4:0.983031|1:0.009439,234,235,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,1,2,อัลกอริทึมและ การเขียนโปรแกรมภาษา C,1,1:0.999545|7:0.000452,669,670,1,1.0,0.009900990099009901,0.0196078431372549,1.0,1.0,0.0297029702970297,0.05769230769230769,1.0,1.0,0.04950495049504951,0.09433962264150944,1.0,1.0
hybrid_top2,ann,138,139,พัฒนา เว็บไซต์สมัยใหม่ด้วย HTML5 JavaScript + CSS3 ฉบับสมบูรณ์,14,14:0.998723|18:0.000576,560,561,14,1.0,0.03225806451612903,0.0625,1.0,1.0,0.0967741935483871,0.17647058823529413,1.0,1.0,0.16129032258064516,0.27777777777777773,1.0,1.0
hybrid_top2,ann,68,69,ระบบปฏิบัติการ(OPERATING SYSTEMS),8,8:0.999942|4:0.000016,625,626,8,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.07317073170731707,0.13636363636363635,1.0,1.0,0.12195121951219512,0.21739130434782605,1.0,1.0
hybrid_top2,ann,234,235,Authorware 7 เรียนรู้และประยุกต์ใช้งาน สไตล์ Workshop,4,4:0.272221|24:0.231023,460,461,24,0.0,0.0,0.0,0.0,0.3333333333333333,0.010526315789473684,0.020408163265306124,1.0,0.4,0.021052631578947368,0.039999999999999994,1.0,0.3333333333333333
hybrid_top2,ann,127,128,ระบบสารสนเทศเพื่อการจัดการ,13,13:0.999998|1:0.000002,128,129,13,1.0,0.1,0.18181818181818182,1.0,1.0,0.3,0.4615384615384615,1.0,1.0,0.5,0.6666666666666666,1.0,1.0
hybrid_top2,ann,405,406,การวิเคราะห์และออกแบบระบบSystems analysis and design (ฉบับปรับปรุงเพิ่มเติม),22,22:0.985223|19:0.004695,404,405,22,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.45454545454545453,0.625,1.0,1.0
hybrid_top2,ann,90,91,"คัมภีร์การใช้งาน C# : ควบคุม การทำงาน Microcontroller, PLC และ IoT",10,10:0.943245|1:0.048500,93,94,10,1.0,0.05555555555555555,0.10526315789473684,1.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0,0.6,0.16666666666666666,0.2608695652173913,1.0,1.0
hybrid_top2,ann,87,88,เรียนรู้ระบบฝังตัวด้วย Raspberry Pi,10,15:0.999962|16:0.000017,154,155,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,286,287,หนังสือเรียนคอมพิวเตอร์การใช้โปรแกรมไมโครซอฟต์แอกเซส 2003 (Microsoft office Access 2003),4,12:0.962813|1:0.019930,117,118,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,591,592,คู่มือพัฒนาโปรแกรมandroid ฉบับสร้างสื่อการสอน,18,18:0.993817|1:0.006057,590,591,18,1.0,0.037037037037037035,0.07142857142857142,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.8,0.14814814814814814,0.25,1.0,1.0
hybrid_top2,ann,702,703,คอมพิวเตอร์และเทคโนโลยีสารสนเทศสำหรับครู Computer and information technology for teachers,26,4:0.998901|21:0.000573,212,213,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,557,558,ภาษาและการโปรเเกรม C (ฉบับปรับปรุง),1,1:0.999996|8:0.000003,666,667,1,1.0,0.009900990099009901,0.0196078431372549,1.0,1.0,0.0297029702970297,0.05769230769230769,1.0,1.0,0.04950495049504951,0.09433962264150944,1.0,1.0
hybrid_top2,ann,320,321,ความมั่นคงปลอดภัยของคอมพิวเตอร์,21,21:0.996092|4:0.000897,317,318,21,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.8,0.2222222222222222,0.3478260869565218,1.0,1.0
hybrid_top2,ann,594,595,THE android BOOK ใช้ได้กับเวอร์ชัน 1.5 - 2.3คู่มือสมาร์ทโฟนแอนดรอยด์ฉบับสมบูรณ์ที่สุด,18,18:0.981288|8:0.011142,589,590,18,1.0,0.037037037037037035,0.07142857142857142,1.0,0.6666666666666666,0.07407407407407407,0.13333333333333333,1.0,0.6,0.1111111111111111,0.18750000000000003,1.0,1.0
hybrid_top2,ann,513,514,การเขียนโปรแกรมคอมพิวเตอร์เบื้องต้น Introduction to computer programming,4,1:0.999999|4:0.000001,650,651,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,565,566,การเขียนโปรแกรมภาษาปาสคาลเบื้องต้น,1,1:1.000000|7:0.000000,650,651,1,1.0,0.009900990099009901,0.0196078431372549,1.0,1.0,0.0297029702970297,0.05769230769230769,1.0,1.0,0.04950495049504951,0.09433962264150944,1.0,1.0
hybrid_top2,ann,704,705,คอมพิวเตอร์เบื้องต้น,4,4:0.999397|1:0.000363,701,702,4,1.0,0.010526315789473684,0.020833333333333332,1.0,1.0,0.031578947368421054,0.061224489795918366,1.0,1.0,0.05263157894736842,0.1,1.0,1.0
hybrid_top2,ann,654,655,คัมภีร์ JSP,14,1:0.862182|14:0.075926,678,679,14,1.0,0.03225806451612903,0.0625,1.0,0.6666666666666666,0.06451612903225806,0.1176470588235294,1.0,0.8,0.12903225806451613,0.2222222222222222,1.0,1.0
hybrid_top2,ann,695,696,ระบบคอมพิวเตอร์และสถาปัตยกรรม,2,2:0.997358|1:0.001204,696,697,2,1.0,0.02564102564102564,0.05,1.0,1.0,0.07692307692307693,0.14285714285714288,1.0,1.0,0.1282051282051282,0.22727272727272727,1.0,1.0
hybrid_top2,ann,285,286,คอมพิวเตอร์ภาษาชาวบ้าน,4,4:0.988686|1:0.011148,704,705,4,1.0,0.010526315789473684,0.020833333333333332,1.0,1.0,0.031578947368421054,0.061224489795918366,1.0,1.0,0.05263157894736842,0.1,1.0,1.0
hybrid_top2,ann,701,702,คอมพิวเตอร์เบื้องต้น Introduction to computers,4,4:0.999983|21:0.000007,704,705,4,1.0,0.010526315789473684,0.020833333333333332,1.0,1.0,0.031578947368421054,0.061224489795918366,1.0,1.0,0.05263157894736842,0.1,1.0,1.0
hybrid_top2,ann,392,393,ทฤษฎีจำนวน (Number Theory),6,6:0.999305|1:0.000532,393,394,6,1.0,0.02631578947368421,0.05128205128205127,1.0,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0,0.13157894736842105,0.23255813953488372,1.0,1.0
hybrid_top2,ann,717,718,ไมโครโปรเซสเซอร์ ตระกูล INTEL ปฏิบัติการบนไมโครคอมพิวเตอร์,10,2:0.907936|10:0.026294,707,708,2,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.09523809523809525,1.0,0.4,0.1111111111111111,0.1739130434782609,1.0,0.5
hybrid_top2,ann,706,707,คอมพิวเตอร์เบื้องต้นและเทคนิคการออกแบบโปรแกรม,1,1:0.699485|4:0.280456,657,658,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,459,460,สร้าง Responsive learning ด้วย Adobe Captivate 8,24,4:0.542780|18:0.296631,234,235,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,173,174,เรียนรู้หลักการData Science ด้วย Python,16,16:0.999997|12:0.000001,169,170,16,1.0,0.0625,0.11764705882352941,1.0,1.0,0.1875,0.3157894736842105,1.0,1.0,0.3125,0.47619047619047616,1.0,1.0
hybrid_top2,ann,102,103,การสื่อสารข้อมูลและโครงข่าย : Data Communication and Networking,11,11:0.993035|1:0.002868,98,99,11,1.0,0.02857142857142857,0.05555555555555556,1.0,1.0,0.08571428571428572,0.15789473684210528,1.0,1.0,0.14285714285714285,0.25,1.0,1.0
hybrid_top2,ann,731,732,สัญญานและระบบSIGNAL AND SYSTEN,11,11:0.360050|1:0.177632,395,396,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.02857142857142857,0.05263157894736842,1.0,0.4,0.05714285714285714,0.09999999999999999,1.0,0.5
hybrid_top2,ann,51,52,การเขียนโปรแกรมด้วย JAVA,7,7:0.999743|1:0.000256,60,61,7,1.0,0.01639344262295082,0.03225806451612903,1.0,1.0,0.04918032786885246,0.09375,1.0,0.8,0.06557377049180328,0.12121212121212123,1.0,1.0
hybrid_top2,ann,583,584,เรียน AutoCAD พื้นฐานสำหรับการเขียนแบบ 2 มิติ Release 13,17,17:0.999219|18:0.000542,289,290,17,1.0,0.06666666666666667,0.125,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.5,1.0,1.0
hybrid_top2,ann,505,506,คู่มือการใช้โปรแกรม Multimedia ToolBook 4.0 สำหรับ Windows,7,1:0.518538|4:0.415758,578,579,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_top2,ann,527,528,คัมภีร์ Visual Basic 6.0 : สำหรับผู้เริ่มต้น,7,1:0.995744|7:0.004211,526,527,7,1.0,0.01639344262295082,0.03225806451612903,1.0,0.6666666666666666,0.03278688524590164,0.0625,1.0,0.8,0.06557377049180328,0.12121212121212123,1.0,1.0
hybrid_top2,ann,252,253,ระบบปฏิบัติการOperating system,8,8:0.999920|1:0.000040,66,67,8,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.07317073170731707,0.13636363636363635,1.0,0.8,0.0975609756097561,0.1739130434782609,1.0,1.0
